cohort_month,active_month,new_res,retained_res,total_res,new_res_gmv,retained_res_gmv,total_res_gmv,new_res_txns,retained_res_txns,total_res_txns,transacting_res,new_transacting_res,retained_transacting_res
2025/1/1,2026/2/1,74,"3,391","3,465","20,331,823","776,040,485","796,372,308","5,084","210,467","215,551","2,994",59,"2,085"
2025/1/1,2026/3/1,74,"3,368","3,442","20,569,853","821,357,951","841,927,804","5,379","226,172","231,551","3,112",59,"2,077"
2025/1/1,2026/4/1,74,"3,345","3,419","4,033,869","178,291,580","182,325,449","1,067","46,516","47,583","2,581",49,"1,751"
2025/2/1,2025/2/1,60,"3,679","3,739","2,540,496","640,524,636","643,065,132",919,"184,813","185,732","2,273",42,"2,231"
2025/2/1,2025/3/1,60,"3,676","3,736","8,478,746","746,556,343","755,035,089","2,719","204,155","206,874","2,296",50,"2,197"
2025/2/1,2025/4/1,60,"3,664","3,724","9,615,028","714,427,343","724,042,371","2,874","197,079","199,953","2,353",51,"2,197"
2025/2/1,2025/5/1,60,"3,646","3,706","9,968,998","816,670,811","826,639,809","3,020","222,283","225,303","2,405",49,"2,197"
2025/2/1,2025/6/1,59,"3,624","3,683","9,909,711","779,389,855","789,299,566","3,043","213,007","216,050","2,415",47,"2,142"
2025/2/1,2025/7/1,59,"3,605","3,664","11,162,357","761,881,347","773,043,703","3,439","208,517","211,956","2,485",50,"2,136"
2025/2/1,2025/8/1,58,"3,592","3,650","16,371,778","876,791,742","893,163,520","4,731","241,558","246,289","2,575",49,"2,125"
2025/2/1,2025/9/1,58,"3,579","3,637","12,772,128","758,835,851","771,607,980","3,897","210,422","214,319","2,636",48,"2,141"
2025/2/1,2025/10/1,57,"3,543","3,600","13,364,335","799,224,273","812,588,608","3,730","209,550","213,280","2,608",46,"2,094"
2025/2/1,2025/11/1,57,"3,544","3,601","15,074,563","870,150,171","885,224,733","4,366","226,350","230,716","2,679",44,"2,125"
2025/2/1,2025/12/1,57,"3,534","3,591","17,491,758","962,120,068","979,611,826","4,925","250,723","255,648","2,856",46,"2,192"
2025/2/1,2026/1/1,56,"3,506","3,562","14,699,982","864,984,285","879,684,267","4,555","236,500","241,055","2,928",44,"2,180"
2025/2/1,2026/2/1,57,"3,465","3,522","14,575,606","796,372,308","810,947,914","4,424","215,551","219,975","2,994",45,"2,144"
2025/2/1,2026/3/1,57,"3,442","3,499","15,031,594","841,927,804","856,959,398","4,656","231,551","236,207","3,112",46,"2,136"
2025/2/1,2026/4/1,57,"3,419","3,476","3,371,662","182,325,449","185,697,111",967,"47,583","48,550","2,581",38,"1,800"
2025/3/1,2025/3/1,81,"3,736","3,817","2,188,091","755,035,089","757,223,180",832,"206,874","207,706","2,296",49,"2,247"
2025/3/1,2025/4/1,81,"3,724","3,805","5,675,231","724,042,371","729,717,602","2,222","199,953","202,175","2,353",59,"2,248"
2025/3/1,2025/5/1,81,"3,706","3,787","7,161,252","826,639,809","833,801,061","2,490","225,303","227,793","2,405",63,"2,246"
2025/3/1,2025/6/1,81,"3,683","3,764","8,406,486","789,299,566","797,706,052","3,089","216,050","219,139","2,415",60,"2,189"
2025/3/1,2025/7/1,81,"3,664","3,745","10,161,336","773,043,703","783,205,039","3,678","211,956","215,634","2,485",58,"2,186"
2025/3/1,2025/8/1,79,"3,650","3,729","16,401,563","893,163,520","909,565,083","5,446","246,289","251,735","2,575",64,"2,174"
2025/3/1,2025/9/1,78,"3,637","3,715","14,842,702","771,607,980","786,450,681","4,571","214,319","218,890","2,636",60,"2,189"
2025/3/1,2025/10/1,77,"3,600","3,677","15,475,448","812,588,608","828,064,056","4,568","213,280","217,848","2,608",57,"2,140"
2025/3/1,2025/11/1,76,"3,601","3,677","15,893,418","885,224,733","901,118,151","4,762","230,716","235,478","2,679",56,"2,169"
2025/3/1,2025/12/1,78,"3,591","3,669","18,394,051","979,611,826","998,005,877","5,893","255,648","261,541","2,856",58,"2,238"
2025/3/1,2026/1/1,77,"3,562","3,639","18,609,660","879,684,267","898,293,927","6,334","241,055","247,389","2,928",56,"2,224"
2025/3/1,2026/2/1,75,"3,522","3,597","18,240,526","810,947,914","829,188,440","5,721","219,975","225,696","2,994",55,"2,189"
2025/3/1,2026/3/1,75,"3,499","3,574","16,087,611","856,959,398","873,047,009","5,746","236,207","241,953","3,112",56,"2,182"
2025/3/1,2026/4/1,74,"3,476","3,550","3,552,286","185,697,111","189,249,397","1,201","48,550","49,751","2,581",44,"1,838"
2025/4/1,2025/4/1,112,"3,805","3,917","3,020,509","729,717,602","732,738,111","1,034","202,175","203,209","2,353",46,"2,307"
2025/4/1,2025/5/1,112,"3,787","3,899","7,874,554","833,801,061","841,675,615","2,514","227,793","230,307","2,405",58,"2,309"
2025/4/1,2025/6/1,78,"3,764","3,842","9,499,805","797,706,052","807,205,857","3,056","219,139","222,195","2,415",57,"2,249"
2025/4/1,2025/7/1,77,"3,745","3,822","10,066,981","783,205,039","793,272,021","3,089","215,634","218,723","2,485",51,"2,244"
2025/4/1,2025/8/1,92,"3,729","3,821","14,313,185","909,565,083","923,878,268","4,143","251,735","255,878","2,575",57,"2,238"
2025/4/1,2025/9/1,92,"3,715","3,807","13,296,724","786,450,681","799,747,405","3,991","218,890","222,881","2,636",56,"2,249"
2025/4/1,2025/10/1,92,"3,677","3,769","13,771,981","828,064,056","841,836,037","3,598","217,848","221,446","2,608",53,"2,197"
2025/4/1,2025/11/1,92,"3,677","3,769","15,318,474","901,118,151","916,436,625","4,053","235,478","239,531","2,679",55,"2,225"
2025/4/1,2025/12/1,84,"3,669","3,753","19,721,622","998,005,877","1,017,727,499","4,796","261,541","266,337","2,856",57,"2,296"
2025/4/1,2026/1/1,83,"3,639","3,722","20,922,669","898,293,927","919,216,596","5,239","247,389","252,628","2,928",54,"2,280"
2025/4/1,2026/2/1,82,"3,597","3,679","17,587,893","829,188,440","846,776,333","4,585","225,696","230,281","2,994",52,"2,244"
2025/4/1,2026/3/1,80,"3,574","3,654","20,382,682","873,047,009","893,429,691","5,301","241,953","247,254","3,112",48,"2,238"
2025/4/1,2026/4/1,80,"3,550","3,630","4,759,050","189,249,397","194,008,447","1,189","49,751","50,940","2,581",39,"1,882"
2025/5/1,2025/5/1,130,"3,899","4,029","3,876,297","841,675,615","845,551,912","1,126","230,307","231,433","2,405",38,"2,367"
2025/5/1,2025/6/1,87,"3,842","3,929","10,640,139","807,205,857","817,845,996","3,179","222,195","225,374","2,415",61,"2,306"
2025/5/1,2025/7/1,87,"3,822","3,909","12,368,895","793,272,021","805,640,916","3,731","218,723","222,454","2,485",60,"2,295"
2025/5/1,2025/8/1,107,"3,821","3,928","15,279,906","923,878,268","939,158,173","4,514","255,878","260,392","2,575",56,"2,295"
2025/5/1,2025/9/1,107,"3,807","3,914","13,126,504","799,747,405","812,873,909","3,911","222,881","226,792","2,636",57,"2,305"
2025/5/1,2025/10/1,107,"3,769","3,876","15,578,655","841,836,037","857,414,692","4,369","221,446","225,815","2,608",57,"2,250"
2025/5/1,2025/11/1,105,"3,769","3,874","20,354,951","916,436,625","936,791,576","5,394","239,531","244,925","2,679",50,"2,280"
2025/5/1,2025/12/1,104,"3,753","3,857","20,510,255","1,017,727,499","1,038,237,754","5,555","266,337","271,892","2,856",55,"2,353"
2025/5/1,2026/1/1,104,"3,722","3,826","20,283,422","919,216,596","939,500,019","5,476","252,628","258,104","2,928",53,"2,334"
2025/5/1,2026/2/1,103,"3,679","3,782","19,489,572","846,776,333","866,265,905","5,176","230,281","235,457","2,994",54,"2,296"
2025/5/1,2026/3/1,100,"3,654","3,754","24,823,719","893,429,691","918,253,410","5,593","247,254","252,847","3,112",55,"2,286"
2025/5/1,2026/4/1,99,"3,630","3,729","4,455,477","194,008,447","198,463,924","1,203","50,940","52,143","2,581",40,"1,921"
2025/6/1,2025/6/1,82,"3,929","4,011","2,891,908","817,845,996","820,737,904","1,186","225,374","226,560","2,415",48,"2,367"
2025/6/1,2025/7/1,82,"3,909","3,991","9,761,499","805,640,916","815,402,414","3,689","222,454","226,143","2,485",69,"2,355"
2025/6/1,2025/8/1,81,"3,928","4,009","12,979,346","939,158,173","952,137,519","4,699","260,392","265,091","2,575",67,"2,351"
2025/6/1,2025/9/1,79,"3,914","3,993","9,984,268","812,873,909","822,858,177","3,511","226,792","230,303","2,636",64,"2,362"
2025/6/1,2025/10/1,78,"3,876","3,954","11,491,322","857,414,692","868,906,014","3,675","225,815","229,490","2,608",62,"2,307"
2025/6/1,2025/11/1,76,"3,874","3,950","11,975,505","936,791,576","948,767,081","4,111","244,925","249,036","2,679",59,"2,330"
2025/6/1,2025/12/1,76,"3,857","3,933","15,382,030","1,038,237,754","1,053,619,784","5,322","271,892","277,214","2,856",65,"2,408"
2025/6/1,2026/1/1,76,"3,826","3,902","14,309,312","939,500,019","953,809,330","5,297","258,104","263,401","2,928",60,"2,387"
2025/6/1,2026/2/1,75,"3,782","3,857","12,905,186","866,265,905","879,171,091","4,645","235,457","240,102","2,994",61,"2,350"
2025/6/1,2026/3/1,73,"3,754","3,827","13,031,133","918,253,410","931,284,543","4,997","252,847","257,844","3,112",55,"2,341"
2025/6/1,2026/4/1,72,"3,729","3,801","3,059,057","198,463,924","201,522,981","1,050","52,143","53,193","2,581",50,"1,961"
2025/7/1,2025/7/1,157,"3,991","4,148","2,757,855","815,402,414","818,160,269",904,"226,143","227,047","2,485",61,"2,424"
2025/7/1,2025/8/1,157,"4,009","4,166","18,437,819","952,137,519","970,575,338","6,233","265,091","271,324","2,575",111,"2,418"
2025/7/1,2025/9/1,155,"3,993","4,148","20,364,232","822,858,177","843,222,409","6,433","230,303","236,736","2,636",111,"2,426"
2025/7/1,2025/10/1,154,"3,954","4,108","22,604,009","868,906,014","891,510,022","6,567","229,490","236,057","2,608",110,"2,369"
2025/7/1,2025/11/1,152,"3,950","4,102","26,123,043","948,767,081","974,890,125","7,544","249,036","256,580","2,679",97,"2,389"
2025/7/1,2025/12/1,149,"3,933","4,082","30,382,588","1,053,619,784","1,084,002,373","8,774","277,214","285,988","2,856",114,"2,473"
2025/7/1,2026/1/1,143,"3,902","4,045","29,193,108","953,809,330","983,002,438","8,872","263,401","272,273","2,928",107,"2,447"
2025/7/1,2026/2/1,140,"3,857","3,997","28,146,798","879,171,091","907,317,889","8,635","240,102","248,737","2,994",109,"2,411"
2025/7/1,2026/3/1,138,"3,827","3,965","28,729,840","931,284,543","960,014,384","8,734","257,844","266,578","3,112",97,"2,396"
2025/7/1,2026/4/1,137,"3,801","3,938","5,315,796","201,522,981","206,838,777","1,652","53,193","54,845","2,581",78,"2,011"
2025/8/1,2025/8/1,93,"4,166","4,259","3,736,613","970,575,338","974,311,951","1,663","271,324","272,987","2,575",46,"2,529"
2025/8/1,2025/9/1,90,"4,148","4,238","9,723,393","843,222,409","852,945,801","4,385","236,736","241,121","2,636",67,"2,537"
2025/8/1,2025/10/1,88,"4,108","4,196","10,676,467","891,510,022","902,186,489","4,380","236,057","240,437","2,608",63,"2,479"
2025/8/1,2025/11/1,88,"4,102","4,190","15,932,495","974,890,125","990,822,620","6,612","256,580","263,192","2,679",63,"2,486"
2025/8/1,2025/12/1,87,"4,082","4,169","20,934,188","1,084,002,373","1,104,936,561","8,410","285,988","294,398","2,856",61,"2,587"
2025/8/1,2026/1/1,87,"4,045","4,132","18,959,730","983,002,438","1,001,962,169","8,061","272,273","280,334","2,928",63,"2,554"
2025/8/1,2026/2/1,86,"3,997","4,083","16,763,074","907,317,889","924,080,963","6,857","248,737","255,594","2,994",60,"2,520"
2025/8/1,2026/3/1,86,"3,965","4,051","16,750,614","960,014,384","976,764,998","7,191","266,578","273,769","3,112",66,"2,493"
2025/8/1,2026/4/1,86,"3,938","4,024","3,637,559","206,838,777","210,476,336","1,442","54,845","56,287","2,581",54,"2,089"
2025/9/1,2025/9/1,42,"4,238","4,280","2,212,433","852,945,801","855,158,234",887,"241,121","242,008","2,636",32,"2,604"
2025/9/1,2025/10/1,42,"4,196","4,238","5,643,987","902,186,489","907,830,476","1,585","240,437","242,022","2,608",32,"2,542"
2025/9/1,2025/11/1,41,"4,190","4,231","6,929,582","990,822,620","997,752,202","2,149","263,192","265,341","2,679",30,"2,549"
2025/9/1,2025/12/1,41,"4,169","4,210","10,807,276","1,104,936,561","1,115,743,837","3,001","294,398","297,399","2,856",32,"2,648"
2025/9/1,2026/1/1,41,"4,132","4,173","10,201,697","1,001,962,169","1,012,163,866","2,829","280,334","283,163","2,928",33,"2,617"
2025/9/1,2026/2/1,40,"4,083","4,123","9,664,194","924,080,963","933,745,157","2,821","255,594","258,415","2,994",31,"2,580"
2025/9/1,2026/3/1,40,"4,051","4,091","9,043,460","976,764,998","985,808,458","2,867","273,769","276,636","3,112",31,"2,559"
2025/9/1,2026/4/1,40,"4,024","4,064","1,870,214","210,476,336","212,346,550",600,"56,287","56,887","2,581",27,"2,143"
2025/10/1,2025/10/1,66,"4,238","4,304","2,610,666","907,830,476","910,441,143",711,"242,022","242,733","2,608",34,"2,574"
2025/10/1,2025/11/1,66,"4,231","4,297","12,273,187","997,752,202","1,010,025,389","3,018","265,341","268,359","2,679",52,"2,579"
2025/10/1,2025/12/1,66,"4,210","4,276","15,459,782","1,115,743,837","1,131,203,619","3,800","297,399","301,199","2,856",52,"2,680"
2025/10/1,2026/1/1,66,"4,173","4,239","13,780,811","1,012,163,866","1,025,944,677","3,816","283,163","286,979","2,928",52,"2,650"
2025/10/1,2026/2/1,65,"4,123","4,188","13,454,844","933,745,157","947,200,001","3,547","258,415","261,962","2,994",50,"2,611"
2025/10/1,2026/3/1,64,"4,091","4,155","15,549,644","985,808,458","1,001,358,102","3,988","276,636","280,624","3,112",53,"2,590"
2025/10/1,2026/4/1,63,"4,064","4,127","3,169,199","212,346,550","215,515,749",828,"56,887","57,715","2,581",38,"2,170"
2025/11/1,2025/11/1,82,"4,297","4,379","4,057,090","1,010,025,389","1,014,082,479","2,662","268,359","271,021","2,679",48,"2,631"
2025/11/1,2025/12/1,82,"4,276","4,358","15,583,316","1,131,203,619","1,146,786,935","8,628","301,199","309,827","2,856",65,"2,732"
2025/11/1,2026/1/1,82,"4,239","4,321","15,146,359","1,025,944,677","1,041,091,036","4,722","286,979","291,701","2,928",65,"2,702"
2025/11/1,2026/2/1,81,"4,188","4,269","15,967,596","947,200,001","963,167,597","4,919","261,962","266,881","2,994",62,"2,661"
2025/11/1,2026/3/1,80,"4,155","4,235","16,389,902","1,001,358,102","1,017,748,004","4,759","280,624","285,383","3,112",65,"2,643"
2025/11/1,2026/4/1,80,"4,127","4,207","3,484,071","215,515,749","218,999,820","1,031","57,715","58,746","2,581",50,"2,208"
2025/12/1,2025/12/1,86,"4,358","4,444","6,860,897","1,146,786,935","1,153,647,832","2,622","309,827","312,449","2,856",59,"2,797"
2025/12/1,2026/1/1,86,"4,321","4,407","14,175,410","1,041,091,036","1,055,266,446","4,663","291,701","296,364","2,928",76,"2,767"
2025/12/1,2026/2/1,86,"4,269","4,355","15,171,172","963,167,597","978,338,768","4,630","266,881","271,511","2,994",74,"2,723"
2025/12/1,2026/3/1,86,"4,235","4,321","17,474,889","1,017,748,004","1,035,222,893","5,072","285,383","290,455","3,112",73,"2,708"
2025/12/1,2026/4/1,85,"4,207","4,292","3,646,001","218,999,820","222,645,821","1,076","58,746","59,822","2,581",58,"2,258"
2026/1/1,2026/1/1,141,"4,407","4,548","5,262,404","1,055,266,446","1,060,528,850","2,233","296,364","298,597","2,928",85,"2,843"
2026/1/1,2026/2/1,141,"4,355","4,496","15,110,264","978,338,768","993,449,032","5,663","271,511","277,174","2,994",102,"2,797"
2026/1/1,2026/3/1,141,"4,321","4,462","19,442,683","1,035,222,893","1,054,665,576","6,876","290,455","297,331","3,112",111,"2,781"
2026/1/1,2026/4/1,139,"4,292","4,431","4,329,587","222,645,821","226,975,408","1,483","59,822","61,305","2,581",80,"2,316"
2026/2/1,2026/2/1,157,"4,496","4,653","5,396,228","993,449,032","998,845,261","1,831","277,174","279,005","2,994",95,"2,899"
2026/2/1,2026/3/1,157,"4,462","4,619","17,717,082","1,054,665,576","1,072,382,658","5,746","297,331","303,077","3,112",133,"2,892"
2026/2/1,2026/4/1,155,"4,431","4,586","4,296,167","226,975,408","231,271,575","1,313","61,305","62,618","2,581",95,"2,396"
2026/3/1,2026/3/1,137,"4,619","4,756","4,330,938","1,072,382,658","1,076,713,596","1,712","303,077","304,789","3,112",87,"3,025"
2026/3/1,2026/4/1,136,"4,586","4,722","2,059,891","231,271,575","233,331,466",727,"62,618","63,345","2,581",71,"2,491"
2026/4/1,2026/4/1,36,"4,722","4,758","710,288","233,331,466","234,041,754",337,"63,345","63,682","2,581",19,"2,562"
